image_id,dim0,dim1
3143c4090b404863d57a355e61585d0b,2880,2304
e2c6c53f327415b904d9bae9944acdf9,3072,2540
8eb38af086e64cd14c07e7b4007975e0,2430,1994
447b27e5b6c7719bc1a272ba5ab1473d,3072,3072
ac3ee36ca1334f477f6ac48ec8f3c5d8,3000,3000
915e7fbda46ac956e163de4485710390,3000,2909
81b2b950caf9b6c1f2ba9162f3fd259b,2941,2766
8ada567dbd73c16928ce0f7477275803,3081,2473
b4faf90679534ac80ab9113365203dc0,2880,2304
1fc71d17e68259b0ae13b884ccce7309,2448,2064
206f64789c8237b16ef4da5a38d74cdc,2776,2532
2f5a53aead893fd99947027a083f649d,3044,2753
35eaba49ab6be52edd44683211cb7dd0,2836,2336
c75dff7f3d9e7ea9fb679a5c4c45fe02,3408,2750
dd75e8f841c792294e77755148b2ac32,2430,1994
bd9b701a7de68e919681ebdae0c3f647,2836,2336
dc647835b8eec7215b23ec2ae590a59f,3170,2642
4c27e9e5e1f0eccd8fbda6137e6d29d3,2559,2504
db78dd82a4b44d2d329e624a1c0ccec8,2710,2472
730b58517ca8b274e1b66e87c723c003,2208,2000
1a2d61ed3ccdc6c3a230ef73ae6adc4a,2120,1944
ba8a7c29746f9d773028e6a500439a2f,3020,2770
765760a9e2d3b82da72ca1ab86229b79,2721,2409
c0b2806d0baff57d885063624d744ac1,3086,2537
deb0fb3ac5b5f3cd636fd04cfcb7edae,2430,1994
ba4344465d9f3d34328ee5ee2e96dc61,2880,2304
9d9163e469585acd173e802a8fa983e3,2880,2304
ce4a461ab5b95bc7b79bc6bea11f7ff8,3000,3000
7297249c9d4dd6c52795194e497d3819,3072,3072
4a4a73ec783c1cdf4bd15d5e2a9b52bb,2402,2395
86c66bedc9db04314839c1478311224f,2430,1994
396e5ff02c5f79bfe13f45905135c10f,2836,2336
f7f52e9e7c634b8a2b6e933d29ffe1ae,2430,1994
4c64464eae47d1221ae0ed053b2d6fda,2430,1994
68b5f77492d2618154c8c3a14f340e0d,2895,2822
f9a5d584dd6faefc58653b19b2656104,3193,2826
a561db26fb599aa9b36ea4c3f34cfa8e,2679,2495
c93d43336ef6d28348794b5ced1886a4,2755,2422
211fb0b1fae0691e21159bcff77672a7,2430,1994
7b87ff45f630da27a103b7e587bc6fd1,3072,3072
ad15f44fa6a2c4e84ec0db08e47d1482,2552,2372
4f605c84d85f83a6eec9a804af5b5d00,3000,3000
05b13ce73a727aefbb323d543426fb9b,3408,2427
65a15b80c547d718915643b579eaedb2,2576,2416
5dd4285ef3206e6de7cb4f8c040e88b3,3072,3072
b59cec71b2f090368b6582070814e791,3000,3000
4b06e7f8dd8f7af058088bd6a32d3c6c,3000,3000
5c268b2e9d7f9b7ce33c3d4ebf3adb30,2836,2336
be9503d3b32da3ca2d06d6df8b1a997b,3072,3072
14f7d1b333dbf3cdad118914c95f42fe,3072,3072
20a1b16f38402c919c3e59f65130bed5,3200,2732
fcf451b16c4dd6fe2f066ad3d471cbdd,2008,1984
5a69ba4df6f5a60bb1837c5130572bf7,3249,2749
436c7165593cde9087c4b4cce3a9fe0c,2430,1994
f1d1e5089e66fc256f08e621b5dcc9bf,3107,3092
19d8506a09f4f2ebd9827498ee04d2cc,2430,1994
7245fcab6a98659146972d983aa01c6d,3325,2481
bd3257de200124da83881b37840d3987,2907,2706
7bc0249e227b1e988e72ef79018dfd68,2430,1994
03ac68dac6f0e4db18f2e74b3a2ae751,3048,2607
c20faa7590d8d00d322b2df6e0d63cc5,3072,3072
933dd6bee2c74bfb06c9221be751bad0,2646,2698
6535a046e90cc4e42bd3ac9598a07e06,3000,3000
a4f40c4718e772c3c4386dcf734dffab,2415,2341
2e37a70ea49570b31cb4b83e5a109a7e,3072,3072
bdeeec185619e393d3cbd8f532f95c15,2880,2304
a4bb479ad1e617ee660120484af30947,2430,1994
7998e75d4e0f0ada2898d673c8ffecb3,3072,2540
2596fb668f0ec31ac6622ea546e600cf,2880,2304
2336497601d718422adc2439f81e0fa4,3408,2788
51c6734c151658e86413813899a155f2,2906,2871
913386914d3d68400a45e88f7f2e8d4d,3028,2517
f4962890f0c6db4611fec9d3d0e97ea2,3072,2540
81aa3a15f06591d717beeb045e372192,3169,2802
abae472458f00047bdcbec40936dd6dc,2836,2336
289bc9e9d49d8cb9157e741a3a171004,2974,2492
a652db62c7bd93e13633f707ce208cc9,2430,1994
9550a9bd0f5a9c89b096778dee669dfc,3030,2607
491c13b1c12bb702181d4795d3dd5083,2836,2336
ab03db51e3f10f31f96f83db84bfcd52,3072,2434
0b22826cc68b8d3177c5be2f4e1ae720,3248,2736
97bdb0096786b6ac9b5f0901cf144084,3264,2623
d6796f328c92d66ae9f7299a02f6c9a1,2930,2504
bb315b4bc113c0506a9e24593cb06a6b,3000,3000
a84c5a7adea6bbde88dc2ac6747ca443,2678,2503
77d62e6304de7f244ac509794c99b483,3072,3072
b6dcd74c8db6fe054b326c8194f337a6,3184,2888
32d7d0b779485be0f92e8ef0f90cccdf,2688,2208
00ef59a43670dc2ae8edc383bcd52d97,3000,3000
d8142aa4862684f47f3c6b9fd34ba74c,2430,1994
a61be8051f02ec494ed40696e988f6d1,2880,2304
c925e4d4be7a67db1cda23c93f9414ec,2980,2532
9632d2ebf7c543529f7913e6ab84effd,3072,3072
fd992e43827acccf60702fe006c48399,2836,2336
4e07328ba97e9e4f3ed70747e62f9e42,2836,2336
d673addf6e6cb1071177731309bdd89d,1896,1578
7f4740eeb1ebdf4d7572eb959fa9700b,2546,2250
0ee9cd1ab91572c302f60669056aa3f2,3170,2642
3ee425093210d7bb252a277e4788f18f,2579,2887
3145bee8f1346fa89938289eedd7b05c,2610,2698
e303ec6051d61db119236ee35572c248,2430,1994
038fc325ff4aa0a21c76d5dd7c740c89,2880,2304
18fe1da02b6e13f90c3b36f772afdc9b,2988,2548
942df4c44fdc6ffe0111740028a25581,3328,2691
d7210d8d2f377ab74e46acfb4a158e79,3072,3072
0e87195ff59d4294d61b8bffddb3c03c,2462,2481
2a1dc5c079020cec39c0c27ff0607bf3,2500,2048
3cc73c9398bff1f052f860c9d5f6ca90,2836,2336
d0f9edd494c9a7ef21adec0b8658bf7c,3072,2540
7adf5af664497c8ca56c13068c211d0b,2430,1994
ddeb40737928ae87d4f71257d5b29c3d,2500,2048
9b3c46e22c6d7280065ddeaf9230d730,2699,2295
f6e59f1f95016d13f75bad536b8e2af5,3072,2540
e90db56298e487ff745597c64425fc1c,2500,2048
9c99d72caeb30147e6b641b11fd65fc5,3000,3000
fd0ed5803c8a5c25831ab0c3a8778d9e,2500,2048
3ba022bb3299d55f925a50dd6c746f3e,2500,2048
cf647252e6947033ed61dd0290da5a9c,2465,2369
4fea09c4066a754deae204145651ba66,2880,2304
c2ad72ed71e63a3b7441cc58fe9bfb0e,2668,2515
a88602ac2574484933194329e86b8ca0,2830,2543
5fec3c0902c51a7a230544f540e2244d,3072,3072
584dc816ea39964e2a5c815bc9681a4e,2500,2048
fa0fb07164598860fb12b95d6be14a6d,2610,2190
71e10644f08c83fb33735cee1c32d63a,2486,2594
d78e7e07def08ec3193d7ca5b2b65967,2836,2336
e5605e4e67f03122628099846c49cbae,3000,3000
49bab152b559fd56abb440523f80d368,2632,2212
2d533bf631b2b5899008a3a8f6f44a7a,3013,2451
f715f41073c221efb6f0ffa2bed61629,2576,2476
35b16ece367c122526fba693096b367c,3408,3320
e7e8948818352b4d800dfac9a8999300,2880,2304
930a3d2c506f5035a1aa301b401f6fec,2688,2208
33403064ce25caa5fda270e6158c6b03,3072,3072
4478093174416794579b4f37696fb719,2836,2336
6c6b0a5487848d97aa5175092a86f694,2430,1994
2f22babff7182a12931cf5e40626201c,2500,2048
fe8f22bba9ea2e142143180563964e22,3072,3072
93ae57ca1df1d19c6d64155e74e14d23,3072,3072
6e012abbe46edde7d92243fa241bf38c,2500,2048
c9435338a5335a898a40f44057116855,2948,2427
269fe47164da086b729babc8225ea116,2615,2099
ad2367bde2706f692c2e1a1d12c492b9,2836,2336
4b4fc21963a6438adf40b10348e87f49,2500,2048
078b40b11842c2df626d71a60e971f1b,2430,1994
e1bd0bd8f1ba0f7f7ae31a24968282a8,3408,3320
b107d65f0d34e374018804bfc7c78065,3000,3000
4accb02a87e27e8f75ff6195eca04b41,2930,2504
54c0150631b47cb729930541e54f3deb,3072,3072
811cbe1980f67f2a98f182451cc5da99,3000,2934
4257e0f434471a3442c759a468c49873,2996,2483
cc70119c353fbdb4cb890058219f2b8b,2836,2336
9894680ab449c562b30df83ee3faa9de,2930,2504
f1f4482fe3a8ede769d6c6c4bca3d0df,2430,1994
49c6238789bcdf8f37303fb8f70b7a9d,2653,2640
e4b3710c1d18a0fe70a8eb0bfc5de2cc,2880,2304
8bcd602b07d94382261af4af2e807988,2430,1994
2849342ae0ba121002d4bc792c9d1fc3,3028,2517
d688b4db4f86e96344dda69d8ed529f9,2247,2359
842c800f04ee16fa5984f22c151f2645,2430,1994
1dd24b51bb2c4e67bf02641925881174,3408,3320
9757c977ba527a1ad244512136a52825,2430,1994
9cb08ed4dfecefeeeaf6e063ed7a11a0,2430,1994
f017493b1d51bdf5613383b731d0d72e,2616,2163
c24b97ff38cda0fd9d1936a235a9bccb,2687,2388
2e40aa0ff77ae6651535f96260dc157d,3072,2617
f0e32b02b4fbb7f1256cd8f3597b028a,2430,1994
a9cb470818b2e038b74d811f3b9e4bee,2818,2394
64a6e83320b9af69caa210290eca6fe2,3072,3072
161125d894b855b4e89cfbce0d496781,3072,3072
909a5b4b43c867a6626856a2851435d1,2500,2048
aceb52fe7e0ecdd14840c61b4625e6ff,2625,2337
5627800c6ffea2c62748812fb2ba1dd6,2011,2504
a070224b023a32b21d85b0b101dca7fd,3016,2493
6d6746496137a10dbfbb4019c47174c0,3192,2636
6544852e523b70450c51b767f71eb275,2680,2892
1f0df0b923228e9219ae3bf0d7f5e17a,2860,2112
ef5dce0a3240176beba188d822159648,2430,1994
f086d97c1eeccba6e2a4e28560b7cd6c,2080,1944
5628d3366a1626745f8b0726b9abd863,2430,1994
a443127a3d4eb9dd304ed8a1da095d03,3162,2788
4e02c3b1100ced219b8d06cd65d09425,2286,2504
722fbf1843a44a0293b4963a7690c285,2500,2048
f74bd9bb6973dc5b599bfc339a004c67,2430,1994
a386c477e7330e967b23747cecc77973,2500,2048
fd66c489f1de56737aabeb8838227f15,3000,2783
40349da8d0dd864bde158f1630df7c0a,2836,2336
f601b6cafd0bf714b32638324cd8ad82,3170,2642
82877be2465c084b0b9bc186fc7f158f,2880,2304
ff335f1c7745c6184a5732cc5a01092d,3072,2540
2902b1f60ca466f29475b35ab56ce34e,3072,3072
6bcca80b1d8a2849eb22c0d015125ffe,2898,2538
d8320524c2cce187d2d2bb4ef6afe524,2930,2567
dfc7293d19f545e0de7e67dfb7772653,3072,2540
5b1ca661c257f3ab27cb8d43b7770fab,3072,2726
b1186414414d673eb116f322b742cd1f,2430,1994
8acab997bea043eb15c9aa293b095374,2880,2304
dd06c0b4a7d96df7a013af987b97459e,2498,2253
41981decf2f67490e917ab06a55a677c,2500,2048
1e3a7654ae0cb9be6eaf3abb48149685,2430,1994
2fbe962f706e0588dd4799b75be0d99e,2836,2336
e3769a9e37c159ac96c5d2f155d1826c,2050,2401
9e720bf8ca2837f4188c555b54ef1ba4,2961,2642
5350110c4e4b5e5a92ca3fda7b089afd,2947,2781
7deef26247fdc651a426c666cc5262d8,3000,2780
88c814a309754c7abdb8cab5bc33756c,2866,2206
a1194482262ecf131eb824cd460e7e28,2500,2048
59615049fbc2df4b0aaeb3aca6648421,2930,2504
2400efb8ccb698992e54ec03286d35ef,3224,2680
ea83f9ff96ec37000ceb34406385736b,2836,2336
f35decf057aaad0c7c4c0405bc2514eb,2430,1994
67980e2003e2e42dcfe1cb8c514346a9,3072,2540
acf77cd6d5785f7f95c041f350c9d017,3083,2447
85e558f168eaa79e303217aa77846522,2743,2320
c30e884d165b10fec1fd9b83345a5d9c,2968,2524
d53cb4358bb03d09abfc099826e54eb9,2609,2203
9d124eeeddaf6132854c92ac76a9ca16,2836,2336
2f35a721ceb1f89cbbd33ade57b32f4e,3281,2723
8d59927fb47ba7b48e0b9b6e241a3c2b,3013,2573
7b821f90210ba7eda5160549ba6138ff,2475,2504
2c72d8a4d628b8219c45cd6ae145b8ca,3193,2857
fa8a4206a96b99a55f7e8c84a1ec5892,3072,2540
4bb4a477596c2513ca7f95ac03ca3182,2430,1994
44e4be82a8acb16906b5398bc464b472,3061,2614
ad3af390d0bd7ae4964af4e0bdb60ab2,2836,2336
c9bb8d5267ac8eff9fee019c0463ea0d,2430,1994
92feac854dbf23c647ffe96a483bd721,2836,2336
3c00ae3e02fb14fa6075015374aaba89,2836,2336
a308e7b835f84d8b94cfd207e6e9b19f,2430,1994
5324f9fdfaf397e415c10064dae0b3cd,3072,3072
fff2025e3c1d6970a8a6ee0404ac6940,2150,1994
5f4eff3b76151906fe87be784d191a1f,2880,2304
5cb94a5da13b66604c0f15bcb1e5c740,2918,2399
a88c836e0c55edacc49699a8a0964d41,2430,1994
cc092f33ce095c0f51f35119ce22f75e,2545,2102
fc718c554d9da5a60cb5806c19b18ca7,2320,2241
43e11813c6d7bcef779a1a287edc02c4,2852,2736
3008f89eb33513741c8242826fc67f2b,2430,1994
9ca34f0aba12135845cac8922ffae83d,2540,2360
52ee81f2a334e3087ef8721ad1a8de45,2430,1994
a7636b14b718140d3e75a0e679fe496f,3000,3000
d56df8d8e36addc764b50b869a582c02,2430,1994
3ffaeb3a9eb495e0a59bd62b09bdf319,3272,2975
7ca08fd497950fb5cbec73a62cdf8971,2708,2740
5b2299a15112f5699144b37454f52fe2,3085,2534
093e0876aa291878d6725561b08addcc,2880,2304
da080bbceada7f806710be3c22f34c48,2781,2600
a4fc9faa46af26c5fc462772d88d0af3,2496,2120
3a2afe680c468e809c808a8c456412f9,3032,2520
9e9cc9d084546cb6d7f7ddba63411a81,2615,2504
c720af678e1925d7c499f5a127c2c292,2743,2241
a3228c592302ccd3728c1ab6a95ea4d7,2430,1994
5dcadceca5d9be91e3a484b004989a11,2388,2396
a99c3ab7a161c73e76ebb10ae2230f36,2430,1994
98730cb1230d842cb14671c32e534220,2500,2048
0dad6433acdce99fe4c8542181dc4d03,2611,2400
2c69ecb7713836b2637306bc11cce405,2754,2281
6067e2a8536a187d543ebd4fab4af731,2880,2304
5d3d38eae35191d06fd2a0261fa74934,2880,2304
699168263676809f088d9c7b9769b283,2785,2400
e417cc1948d459d8ba87603b14f6bc4e,2430,1994
9209eb472d8c5200cbc8ad2015cbf1a2,2880,2304
8ac52862c96cc0f4a21cb3f5314b2505,3408,2835
4e64cec5f0f214dd6ab9eb488fe6ddb9,2880,2304
c5ac1479363dfc272e69596e11d4f274,2430,1994
b1642bb7dd28a4e06567b68c80f0b165,3072,2540
f13e10ca4f8d95667e05156f2f51d095,2687,2540
f38a99ed14e4bfad8ccde72309af48c2,2826,2621
4db7b12c1770b0aef3a1ea88bb95d97a,3268,3268
315677bd3e1ac182188b6a16490695d2,2880,2304
ea61f0761446db10c6286a6e333af0e2,2880,2304
a19d17172cbbd5db342510e0308d9bff,3079,2930
0b98b21145a9425bf3eeea4b0de425e7,2688,2208
61306376f68f499c2d6e52b56225012b,2328,2218
d90cacb229a8d2e2b95c5d38980db92f,2500,2048
8dd6662d207b63fbfd51d2ccda2910cc,2880,2304
3608ef3f56a53aca17d09af8e709195e,2500,2048
f52b69dc3ae7f38aa26bbbc51c38c826,3183,2711
b3cc453518cf826875edcd3d5778ee87,2880,2304
639db849c89d0bd85cb07e5d83cd32df,3072,3072
b12b6c605dbf92119ae65310a7bc55d7,3072,3072
a65386d9ea93776dbb455490a316031a,3110,2479
a4f53850cb70bbfa9f3ea93f0117a9c1,3000,3000
ac48248c4e0441f92f2e5b55048bf73f,3072,3072
22807ea675967a02baf8f510543a4a95,2627,2838
e3acafc9fb8cff04eb9eeb4240043a5e,2430,1994
ec675fa2723a03bd4bc753ca149e9022,3408,2535
277bcfbb546c26189a433230d2509671,3072,3072
b8de83edc69e3eb2e8837f74ff988557,2946,3042
3f54d54a51426704804379de163b0597,2764,2336
09b9674023305cb9a0acb367600efffa,3072,3072
2f3bb25eb6ae1a19b982c6ba56f725e2,2880,2304
e1ae5bc203c680c244b63824fdf38c00,2430,1994
cbdbea22b6ca60d4fde3d21b35f0119f,2430,1994
e1fcd849aedd8657ac5185863654bfb4,2500,2048
3ed4693bf10d9e6067d6f1ef88485bb7,2186,2566
3247b2530692d1677aa304d9d16cb8d0,2430,1994
b0925f43cd004b3f7341493530134340,2880,2304
4de0046df0947c59999ff9fc24c8f1f8,3072,2540
68669ec2e73171c79b6f9d2225fbd4f0,2414,2161
cf39c28c29e15231c3956e0f83a8bf97,3028,2517
d42e863faa84f0d9e5a7b38777878b04,3072,3072
ec8f12c8c51f0cbe63dabb51e12da675,2388,2449
afaff30239cccb77267d94841bbd4280,2694,2392
32cb870fd424ffc2a3f343b172da1133,2430,1994
a0af7d64eecad23a41730cef8dbf2f11,2430,1994
ee0038c59a1b52cd027e0108418e0500,3028,2517
36a0490889068162384a000b02d37ad4,2880,2304
a4eb3a3daac654b501ab4dffb3d371dd,3000,3000
c4e6dda386e88a2c9164f19024359f45,2752,2540
6bdf1817e85e0de9304cb046a925d686,2591,2305
401dcf59383ac272c5658e1650f40c3c,2809,2352
bc75f8735c83fc70514d5e322c7446e6,3072,3072
a3fdd37884dd4be6cdd31230af22b3f1,2430,1994
99cb0ed6b63c75966bf4714c1ff4c7cf,2658,2234
ec78eb5c21f737384ad71b03812698b4,2430,1994
3b98cc0cea5e99fc3156af93f1129145,2500,2048
0d58b9f17a1d19f721d615419ed04b33,3072,2540
4f036e31965cccce5cc7a4f38d4240e1,3186,2687
1fcceea02142af619405d89b9ee156fc,2880,2304
04fd89a35648f61485c02b90454bf246,2799,2459
71ab1b7b29ed23f9c8a5ad1db0e2cbf5,2880,2304
2cf24e4b4380252c4dc94a0e63bed062,3072,3072
fa10bf7b75f3148eab1a777f632db131,2836,2336
883dd12ac75ea81d5681844898ae689d,3170,2642
5156d69e540648eb952371ec5c80bc81,2551,2931
b359c14158afff8ef7d00c59d2211ebc,2225,2478
72a60e1680fed635062ad42bc5df893d,2940,2500
b29679d2251dd63917530a6eb83e0493,3072,3072
511e8b50c9a7ecee4e1a8621f262e9ad,2880,2304
8f752093ee546364e7a3f570c7e2041d,2500,2048
3f3c7b6dc7ee8b40e647f27bc3f3388c,2430,1994
4efd7c1cdcbb8f3fcd12cbc09e2ca847,2809,2289
c3199d78a4e4151c1ec6c5446988c1dd,2500,2048
65dfd8ef3a4201185c6fd6e9135cb20d,2880,2304
c95359f0c33d3992b83edd0880e531f3,2571,2074
070ae34f8383711c1f6a1f97dc3786ff,2430,1994
d80aefc39fadd237184f3500bbbd84d3,2500,2048
f1c4779f16c3ebad57ecb73dcf2a2c1d,2624,2208
d088c22989ec259a26d64efe51eb276d,3072,3072
b4872c4ae2b5733b5d0c025949d077da,2464,2072
4c25ea1a88a172df4226c96bd4a4d9ed,3000,3000
7430af9cdc5fa56f86d71b66a837390c,3072,2540
ad8d224b07d9441d2c97cc330086c2e0,3072,3072
879fec3afbd7f3e8815abb4a207db7e5,2380,2336
f9e2672a5b9363b4df480c9b8b773379,2500,2048
1d37efa5bcce26d6cc9a224f99db3f0e,2880,2304
ccd7d21b78e61e095e6d506c57b2f4f7,2433,2482
256814005e5307c907a55bc956a48f07,3072,2540
cd1577657b776e892a10bf4ae40238f0,2417,2424
872ccc17975328d3ea22c467d465c9a3,3145,2718
92658ab8e0bb9aa59becf54ecb0e6063,2755,2957
d7b69078f953c292ffe719e864f53b21,3000,3000
b6acc59400a48d9306c1560daada75ba,3072,3072
e3ceb9b83afd35a505e319807e42338d,2836,2336
8801bd9d1f5e318eb79124c7b2438ac5,2836,2336
b71274108d1bfb8bf7a96b8f512da72b,2880,2304
a6dc083013ac8108bd13fbac28921290,2500,2048
d60527a01eef3b5c185a17f8fb03aebe,2923,2731
0a2a1f3849c4b41e6d6715bb919c158a,3408,3320
d3e275e681d082bcc003336b8355b2f2,2363,2318
48b4cca3fef302fae60f37abfe5bb461,3072,3072
d44deb5774617d3e89893bae3994489f,2500,2048
c150eebfff6ac579d1916ccc1621ac19,3183,3027
3a250bb0e3cc59b014e2e2bb6c860fb3,3000,2956
5706f1b5c6cd343a506a0a457cec9569,2430,1994
a2fc8eb18befd9fe711da44cee00338c,3024,2640
9ff7d07078bc454c9261e29ecf89f55a,2430,2243
a7c0ab62b8c68897140a919aad35714b,2615,2341
179e0024141a1b035fa9c584bcc41d20,3028,2517
75cd0aed97ea35d95afc1f408457294e,2500,2048
5963596becc2072e4ad748f8a2c3e811,2996,2486
02222df826791117f315ecb2b58c5b69,3222,2619
d058b141769a9791bb2547c44f08c79e,2325,2198
2e7b51cf120ec59d369331d09bba34b8,3084,2881
64f4fa78d723ad71e2422bc74bcd38f4,3056,2762
606147f7461d5d7642f887d6b1b9d16b,2136,1976
b98c6c9fa540c169cda98fa7401059e3,2430,1994
f244d8f6b541d370470f56b8f6ebcb3b,2733,2490
b37f9bfd1002374e06d03379807967db,2500,2048
3d554fd9ed616ce0c2300b8fbc551cc5,2982,2732
9b091aa027eeb034fc8fe803692028a0,2128,1864
d90c05c408dca0689ee6319b69d4aa03,2798,2486
f4fb761df33e2babd7d7fdab4dcb78fc,2206,2327
d1bd62a59070800baaf52fcd6ce4ee86,2836,2336
56e12dd250d23cb2199f1f90eb5a337f,2772,2987
cd52827613a1182e63a13781cdf9ea20,2826,2594
a93aa5aa1b0bf249522ab4d0c79e65dc,2836,2336
99a6b9e259cff3beff6fe3e4a6947fa2,2430,1994
7f9173ea39216cdba17e1cb20e9b9f2c,3170,2642
eddb92f17c33dccfc0570afd514bad73,2762,2249
de4fe075c4d4d5ab54b80b574575138c,2430,1994
6702482a4ef8f05cd1c9725f4d518da4,2904,2812
f458843968166ba8c5af491035ce1651,3072,3072
30174f91133f986dd4f8f95d2b2d92b2,2752,2760
5d8aad3fbe2a422089ebf41678bda3ce,3035,2702
c27028217abf0f4e49a1e8bc6f4e5900,2437,2537
fa25a4d54af472c6a3a5229e068338c4,2784,2604
ccd403a2a0b24d9d67ebf996e03224d3,2882,2415
1a74bb751051a7141bd488252882de48,3072,3072
5db84b5dc6678c327970025195cb4b75,3072,3072
fe358fa490f9b97a3be8142961dd69f6,3170,2642
f97570b5b67c66ccfd6586bfca90cd72,2430,1994
9f9ab4b3170b84ec04b006d522114f24,2610,2521
01cbbeab94b4d2bfd5cd8a467fee46a7,2880,2304
aff94c85d299cc26f549b22be3c54d16,2430,1994
23e3c7a5073d74c1d2daed5ad73fb254,3072,3072
675d4dfbc02d948b3be479815f560c2e,2810,2532
5e679b95d1ce29e2bb0938b6b305a265,2880,2304
1d75607de6fa81fc60677492c41dc65d,2430,1994
ac15bceeef1a522585cef021754d3ef0,3408,2594
f328bdf759b330f66fcbe9cc62a183cc,2623,2504
2ebdf58bc2973cf0e10abaaf33cda5ae,2752,2336
4fbeeb5466485b289c75a393b8e03dd5,2102,2150
c723c6ffb2f746dff02c9538c6c593f4,3072,2384
5173630835619ecf790205be89775f7f,3000,3000
89e8492c73bfe6fbc7c7d891ea477f3c,2836,2336
e5bdb3b06dc271d0fa10d419b8b3e5a9,2500,2048
3a57be55d3cf1302f582fb95c86e9446,2336,2160
8566d9205d59b74e1828d61c6739e15d,3072,3072
78caa1abf8556f8827f5735e02bfc400,2417,2140
ca0b4436113ffbfc5dc34f3f7cd206f9,2821,2486
e0e6f4e38156ec91f3b46d36fcf65776,2880,2304
423aea36851130d0e2e6c7bf80224378,2700,2224
8a8a9743760cf5d321e5fcbdd604f71f,3000,3000
35433cca981a3822bcdc1ac66d74f96c,3170,2642
2cdac7f84a55bcc34e4fea5561a982ee,2430,1994
a068ebf2b0de8ad2d11cb69b261939de,2500,2048
325fece9273ff0bf0ea08a42fe24626d,3072,3072
537e3172b71830225b5ed58d84bb8af9,2791,2739
80615519a6e4a619f88f76994b4a05ad,3072,2540
1fec989e95cea875cef982129f8e9097,2304,1912
3fad33fc508079cda1c26feb60b05690,3072,3072
993ca422a4a7fbb1fbc7c89bed28280e,3072,3072
2e2817e50064674249b397d75f9d5bfd,2430,1994
0d31c772dcf5e2c8394099c0bcc20011,2930,2504
993bb0b53e2fe93840311de160a4ce30,2954,2832
bfb628bc617143449c8b03516d07bc7d,3197,2743
55502b1d1bf95606ecfb0abb4f1fdd98,3072,3072
5bac140ce817cf691563067d70952e95,2880,2304
dadf619a987c90a4f2c250ae26ed2041,3060,2719
378c7f385c547e5e7dc632510939a551,2952,2736
35e38672875ff60d5a131d91b4db5a6d,2619,2280
c14443e3df5a946e1927efbbe064ffd4,2836,2336
2c74f4196862f688266048d27224464d,2822,2424
e991a1b8b7d4d863205850ceb863343a,2500,2048
614b0af08224c7163278ff78abc8bad7,3072,3072
6e0dd61ae870e3b4f5701af4d7cb5b8b,2880,2304
8511253db9ba388a06789ed23c783696,2430,1994
05ebb3c5e091a8322a50672d478d117e,2430,1994
d89b39459efe673f4732c3538d187480,2430,1994
0466e4e4152453a378154e24994e40c7,2500,2048
6acc13406eda521dedfca734ddbe3e25,3028,2517
90a42de9a27d4633619ea7ded0a2c263,2430,1994
2e5688104c935b98c00e2f228172fdc0,3033,2469
fb16b22a22ab5aa31e8de22118a8183c,2812,2872
3245cf02595ea859a8f9e40444563694,3170,2642
1981a0c4cdbb5d4eeb9c2572813a453f,3072,3072
f2de5e9b74265022d41e210a97f6bbe5,2430,1994
60ef7a89da46636e62b8351d15bff6c6,2500,2048
f26d7ce59f580ab775886542802b6d21,2500,2048
5a7675d92d86f8fc779d44d82205e51f,3028,2517
0c684171749ce2c0c601b9d69b882edb,2607,2110
b77e4f09ecc1e6a00c8ae24d1b71ab97,2520,2104
dfd523a5991fc852654bf1235c6282c6,2880,2304
6169a23ddc77907bf5b9dce977ae36be,2500,2048
970dcfd176e4fdaaf9bcb511a82e3b70,2880,2304
63b59554a7d474f95dc9499ccead7f1d,2430,1994
a1df46be5ace1fcd65a304d44f83a1a6,3028,2517
f0606afa8d17fb693392c033b82a8a89,2618,2597
86514a1b883671eb26ed3678606979bf,2430,1994
3c58145fc5651bd028aaee3d5f3d6c40,3069,2532
c156a4adc33cd20a2ad75a07ff245b09,2880,2304
a74467045836dd130c7ee24b84a6121f,2562,2501
3095cc822fe5a15e277499c62b74d58e,3162,2867
a2509450b933cc298fbc4f25ed31baba,3072,2540
7c42de6dd248ce53880debab2567b521,3214,2656
eee88aa055892224d0fa0518f304996b,2738,2486
ab37cbf66e86936027846e53ac03e3c0,2824,2668
475705a8adf676e4f6d9db5296ed2b71,2880,2304
db0409f17482d968dc350ae12a91d913,3072,3072
4f39bdbf4c7745dc697a378045d817f2,2500,2048
6f2c92641ff0b7a70a0c10d60cbc6137,3072,3072
d0c9230521fb4ce7a61b41eb9af6e645,2226,1994
9fe2c27025a48d9bca7f49c144131784,2430,1994
c80a411859b7c46cbdecd5ce6cf0b47b,2989,2510
95d225169091ca8b9806f685af6c8071,2996,2652
565f761092a0cbc6f85c8195de091343,2764,2282
88a0fc325ec32af4b89a4482835edf9d,2430,1994
cef0b28900e768bd8a5710641a5eb498,2430,1994
168cc30b1b173119d9bac94648e55e84,2836,2336
dd56e45f5a420deeea392f45fedee77c,3000,3000
9f830bb385d6e1d6183eec4d0fc38f2d,3170,2642
4ccc63ecf9efef91deef0f5849e3ad34,2272,2286
4ad46eb0e6e47dd1b4ca3c493d755341,2430,1994
b75bba1e9dfb84fe1bd84c88c638c339,2500,2048
6d47aabfec517967b9b34cb52a4d5064,2430,1994
919c32ee598c0e9c12188964768b5bed,3072,3072
